UBERON:0001193	UBERON:0001637
UBERON:0001199	UBERON:0004786
UBERON:0001225	UBERON:0001851
UBERON:0001231	UBERON:0004211
UBERON:0001231	UBERON:0009773
UBERON:0001233	UBERON:0002369
UBERON:0001234	UBERON:0002369
UBERON:0001235	UBERON:0001851
UBERON:0001235	UBERON:0004120
UBERON:0001235	UBERON:0010313
UBERON:0001255	UBERON:0002075
UBERON:0001255	UBERON:0004120
UBERON:0001255	UBERON:0018707
UBERON:0001259	UBERON:0000344
UBERON:0001259	UBERON:0004120
UBERON:0001264	UBERON:0002075
UBERON:0001287	UBERON:0006534
UBERON:0001287	UBERON:0006853
UBERON:0001287	UBERON:0012275
UBERON:0001295	UBERON:0019042
UBERON:0001296	UBERON:0004923
UBERON:0001296	UBERON:0005156
UBERON:0001296	UBERON:0034933
UBERON:0001301	UBERON:0004120
UBERON:0001301	UBERON:0005904
UBERON:0001302	UBERON:0003889
UBERON:0001303	UBERON:0003889
UBERON:0001304	UBERON:0000484
UBERON:0001304	UBERON:0004911
UBERON:0001310	UBERON:0001637
UBERON:0001319	UBERON:0001638
UBERON:0001320	UBERON:0001638
UBERON:0001321	UBERON:0001638
UBERON:0001322	UBERON:0001021
UBERON:0001323	UBERON:0003431
UBERON:0001331	UBERON:0000014
UBERON:0001333	UBERON:0000057
UBERON:0001334	UBERON:0000057
UBERON:0001340	UBERON:0001637
UBERON:0001344	UBERON:0004804
UBERON:0001347	UBERON:0001013
UBERON:0001348	UBERON:0001013
UBERON:0001361	UBERON:0001638
UBERON:0001362	UBERON:0001638
UBERON:0001363	UBERON:0007318
UBERON:0001370	UBERON:0002000
UBERON:0001371	UBERON:0002000
UBERON:0001373	UBERON:0001630
UBERON:0001376	UBERON:0002000
UBERON:0001377	UBERON:0003663
UBERON:0001378	UBERON:0001377
UBERON:0001379	UBERON:0001377
UBERON:0001380	UBERON:0001377
UBERON:0001383	UBERON:0003663
UBERON:0001388	UBERON:0004256
UBERON:0001390	UBERON:0001637
UBERON:0001391	UBERON:0001383
UBERON:0001392	UBERON:0001383
UBERON:0001394	UBERON:0001637
UBERON:0001395	UBERON:0001637
UBERON:0001396	UBERON:0001637
UBERON:0001397	UBERON:0001637
UBERON:0001398	UBERON:0001637
UBERON:0001399	UBERON:0001637
UBERON:0001404	UBERON:0001637
UBERON:0001406	UBERON:0001637
UBERON:0001413	UBERON:0001638
UBERON:0001416	UBERON:0003836
UBERON:0001419	UBERON:0000014
UBERON:0001420	UBERON:0001638
UBERON:0001474	UBERON:0004765
UBERON:0001476	UBERON:0001482
UBERON:0001476	UBERON:0004120
UBERON:0001476	UBERON:0034908
UBERON:0001479	UBERON:0001474
UBERON:0001482	UBERON:0014892
UBERON:0001483	UBERON:0000014
UBERON:0001490	UBERON:0002217
UBERON:0001496	UBERON:0001515
UBERON:0001507	UBERON:0004255
UBERON:0001508	UBERON:0001515
UBERON:0001509	UBERON:0001482
UBERON:0001509	UBERON:0004255
UBERON:0001509	UBERON:0034908
UBERON:0001510	UBERON:0001511
UBERON:0001511	UBERON:0003532
UBERON:0001515	UBERON:0005800
UBERON:0001537	UBERON:0007610
UBERON:0001538	UBERON:0007610
UBERON:0001544	UBERON:0001638
UBERON:0001547	UBERON:0007318
UBERON:0001549	UBERON:0001638
UBERON:0001551	UBERON:0001638
UBERON:0001552	UBERON:0001637
UBERON:0001553	UBERON:0001637
UBERON:0001554	UBERON:0000014
UBERON:0001585	UBERON:0004087
UBERON:0001587	UBERON:0001638
UBERON:0001588	UBERON:0001638
UBERON:0001590	UBERON:0001638
UBERON:0001591	UBERON:0001638
UBERON:0001592	UBERON:0001638
UBERON:0001594	UBERON:0001638
UBERON:0001595	UBERON:0001630
UBERON:0001614	UBERON:0001632
UBERON:0001614	UBERON:0035398
UBERON:0001616	UBERON:0001637
UBERON:0001617	UBERON:0001637
UBERON:0001618	UBERON:0001637
UBERON:0001621	UBERON:0003498
